"","weight","set"
"SENP1",-0.00175954345611588,"Other"
"SENP2",0.000177011521156979,"Other"
"SENP3",0.000575235310728939,"Other"
"SENP3-EIF4A1",-0.00344194472908581,"Other"
"SENP5",0.00112599984156485,"Other"
"SENP6",0.00051192482899246,"Other"
"SENP7",-0.000911300747589535,"Other"
"SENP8",-0.000270797768642178,"Other"
"SEPHS1",-0.00274850443452849,"Other"
"SEPHS2",-0.00142788851879671,"Other"
"SEPSECS",0.000573204830530781,"Other"
"SEPT10",0.000273329439855754,"Other"
"SEPT11",0.000712829697369427,"Other"
"SEPT2",0.000855600817535904,"Other"
"SEPT3",0.0151511595574934,"Other"
"SEPT4",-0.0087467761577728,"Other"
"SEPT5",0.000358458931576782,"Other"
"SEPT6",-0.00179519605770909,"Other"
"SEPT7",0.000291281787245681,"Other"
"SEPT8",0.000568291315663465,"Other"
"SEPT9",-0.000381875728711413,"Other"
"SERAC1",-0.000224625078284686,"Other"
"SERBP1",-0.000767342562912832,"Other"
"SERF1A",0.000412999266134043,"Other"
"SERF1B",0.00035676533756012,"Other"
"SERF2",0.00110052696103721,"Other"
"SERGEF",0.000784568831498981,"Other"
"SERHL2",0.000883364540356647,"Other"
"SERINC1",0.00256403408125573,"Other"
"SERINC2",-0.00136418982010651,"Other"
"SERINC3",0.00157599577771808,"Other"
"SERINC5",-0.00034359897444457,"Other"
"SERP1",0.00105131403095737,"Other"
"SERP2",-0.0022222212417616,"Other"
"SERPINA1",-0.00941782055230007,"Other"
"SERPINA3",0.006933731176325,"Other"
"SERPINA9",0.00977074544029743,"Other"
"SERPINB1",0.000298082551454113,"Other"
"SERPINB10",0.00211519218415888,"Other"
"SERPINB13",-0.00232099114075383,"Other"
"SERPINB2",-3.12655522434159e-05,"Other"
"SERPINB3",-0.00306690561652672,"Other"
"SERPINB5",0.00367141559639212,"Other"
"SERPINB6",-4.82248930432154e-05,"Other"
"SERPINB7",-0.00223453025210487,"Other"
"SERPINB8",-0.000269345563229458,"Other"
"SERPINB9",0.00205762026309969,"Other"
"SERPIND1",0.0172391217249159,"Other"
"SERPINE1",0.00551015975837682,"SenMayo"
"SERPINE2",0.00325406963746085,"SenMayo"
"SERPINF1",-0.000494108330368163,"Other"
"SERPINF2",0.001898246631723,"Other"
"SERPING1",-0.00199821525804667,"Other"
"SERPINH1",-0.00242190285665315,"Other"
"SERPINI1",0.00255858416083418,"Other"
"SERTAD1",0.00107169549933565,"Other"
"SERTAD2",-0.000141049399971615,"Other"
"SERTAD3",0.000816269588903365,"Other"
"SERTAD4",-0.00587087726818688,"Other"
"SERTM2",0.00205780375827104,"Other"
"SESN1",0.00258326708465546,"Other"
"SESN2",0.000590289754161467,"Other"
"SESN3",-0.00176876091652437,"Other"
"SESTD1",0.000299746132230712,"Other"
"SET",-0.00158654796599653,"Other"
"SETBP1",-0.00121604516401931,"Other"
"SETD1A",-0.00243023938864988,"Other"
"SETD1B",-0.00233298112757563,"Other"
"SETD2",-0.000787160754479136,"Other"
"SETD3",0.000717833031129098,"Other"
"SETD4",0.0011580877690818,"Other"
"SETD5",-0.000383329873100574,"Other"
"SETD6",0.000742207681200632,"Other"
"SETD7",0.000791321720473217,"Other"
"SETD9",0.000115756555327561,"Other"
"SETDB1",0.00013211563790841,"Other"
"SETDB2",0.000638193450819453,"Other"
"SETMAR",-0.00088899715806156,"Other"
"SETSIP",0.00086844073826814,"Other"
"SETX",2.41181061266719e-05,"Other"
"SEZ6L2",0.00353762105042561,"Other"
"SF1",-0.000301075922713012,"Other"
"SF3A1",-0.000827347451469633,"Other"
"SF3A2",-0.00150020558954677,"Other"
"SF3A3",-0.000688246976983636,"Other"
"SF3B1",0.000134432154757944,"Other"
"SF3B2",-0.000588924404775087,"Other"
"SF3B3",-0.000598330210892335,"Other"
"SF3B4",-0.0018090636086073,"Other"
"SF3B5",-0.000616144218307806,"Other"
"SF3B6",0.00023706835109289,"Other"
"SFI1",0.000698375393435661,"Other"
"SFMBT1",-0.00207912642044063,"Other"
"SFMBT2",-0.00386976053606561,"Other"
"SFN",-0.00143537202816402,"Other"
"SFPQ",-0.000693943710196187,"Other"
"SFR1",5.68476122323777e-05,"Other"
"SFRP1",-0.004863317778121,"Other"
"SFRP2",0.00936029521617487,"Other"
"SFRP4",0.0107209354658652,"Other"
"SFSWAP",-0.00075699042346351,"Other"
"SFT2D1",-0.000637987310249438,"Other"
"SFT2D2",0.00028561822072519,"Other"
"SFTPC",-0.00489318477913552,"Other"
"SFTPD",-0.00205943108352416,"Other"
"SFXN1",-1.59710927308089e-05,"Other"
"SFXN2",-0.00649326076499758,"Other"
"SFXN3",0.000628220347826443,"Other"
"SFXN4",-0.000561982482045296,"Other"
"SFXN5",1.67158460048144e-05,"Other"
"SGCA",-0.0068396259335719,"Other"
"SGCB",0.00108809913881718,"Other"
"SGCD",0.00492671105587821,"Other"
"SGCE",-0.00156996875288995,"Other"
"SGCG",0.000183714268496806,"Other"
"SGF29",-0.00289583549145386,"Other"
"SGIP1",0.00193996843594593,"Other"
"SGK1",4.864876679768e-07,"Other"
"SGK3",0.0010826299925261,"Other"
"SGMS1",0.000422390790928632,"Other"
"SGMS2",0.0027419358979625,"Other"
"SGO1",-0.00465502285477869,"Other"
"SGO2",-0.00172740083876017,"Other"
"SGPL1",-0.000889024202202314,"Other"
"SGPP1",0.00116749062584055,"Other"
"SGSH",0.000789263663734865,"Other"
"SGSM2",0.000670116064225908,"Other"
"SGSM3",0.000171331585345703,"Other"
"SGTA",-0.00113430989996619,"Other"
"SGTB",0.00087604943754715,"Other"
"SH2B1",-0.000293538650553308,"Other"
"SH2B2",-0.000527032314330453,"Other"
"SH2B3",0.000396712722914783,"Other"
"SH2D2A",-0.0199562539587046,"Other"
"SH2D3A",0.00327079507773789,"Other"
"SH2D3C",-0.000128917831214515,"Other"
"SH2D4A",-0.00108350315909359,"Other"
"SH2D5",5.01981648133741e-05,"Other"
"SH3BGR",0.00496079221263951,"Other"
"SH3BGRL",0.000753271989064741,"Other"
"SH3BGRL2",0.00146675650364902,"Other"
"SH3BGRL3",-0.000106439119912933,"Other"
"SH3BP1",-0.00688124684560689,"Other"
"SH3BP2",0.000659653891740119,"Other"
"SH3BP4",-0.00182381882992866,"Other"
"SH3BP5",0.00149011412087232,"Other"
"SH3BP5L",0.000703570994529277,"Other"
"SH3D19",0.000953805836839824,"Other"
"SH3D21",0.00139934707608334,"Other"
"SH3GL1",-0.00112016023795777,"Other"
"SH3GL2",0.00841613525933587,"Other"
"SH3GLB1",0.00112240739508802,"Other"
"SH3GLB2",0.000521524702161551,"Other"
"SH3KBP1",0.00132108971976709,"Other"
"SH3PXD2A",0.000917119061028143,"Other"
"SH3PXD2B",-0.001223731850414,"Other"
"SH3RF1",0.000123494629034661,"Other"
"SH3RF2",-0.00347333448478233,"Other"
"SH3RF3",0.0014426111726188,"Other"
"SH3TC1",0.00286842363901742,"Other"
"SH3TC2",-0.000776364105068631,"Other"
"SH3YL1",0.000675727998608577,"Other"
"SHANK1",-0.00145086116442711,"Other"
"SHANK2",-0.00820019237255165,"Other"
"SHANK3",0.00176489271128655,"Other"
"SHARPIN",0.000517375324183128,"Other"
"SHB",-0.000585960438088949,"Other"
"SHBG",0.00658424294032151,"Other"
"SHC1",0.00106996414065304,"Other"
"SHC2",0.00487948732757147,"Other"
"SHC3",0.00280673311357742,"Other"
"SHC4",0.000301245747197674,"Other"
"SHCBP1",-0.00371535112587057,"Other"
"SHE",0.0174255093522082,"Other"
"SHF",-0.00430496998818043,"Other"
"SHH",0.00399003084618045,"Other"
"SHISA2",-0.00760945899268734,"Other"
"SHISA3",0.00135593452983978,"Other"
"SHISA4",0.000720159690843105,"Other"
"SHISA5",0.00118027721668409,"Other"
"SHISA6",-0.00306918964559261,"Other"
"SHISA9",0.00671762255076903,"Other"
"SHISAL1",-0.00113161098230849,"Other"
"SHKBP1",-0.000622987048886137,"Other"
"SHLD1",-0.00223560719198094,"Other"
"SHLD2",-0.000957211823052003,"Other"
"SHLD3",-0.000500925750463096,"Other"
"SHMT1",-0.00398774057032562,"Other"
"SHMT2",-0.00166591066537447,"Other"
"SHOC2",0.000477682178161739,"Other"
"SHOX",-0.00977668357691667,"Other"
"SHOX2",0.00670049869915315,"Other"
"SHPK",-0.000859418033680187,"Other"
"SHPRH",-0.00078897232045483,"Other"
"SHQ1",6.28999865996673e-05,"Other"
"SHROOM1",0.000964906685274218,"Other"
"SHROOM2",-0.00408254633281202,"Other"
"SHROOM3",-0.00189957899544177,"Other"
"SHROOM4",0.00125885316675089,"Other"
"SHTN1",-0.00038669075692577,"Other"
"SIAE",0.0021626692118676,"Other"
"SIAH1",-0.000193015447738136,"Other"
"SIAH2",-0.000746739607392418,"Other"
"SIDT2",0.00076405517758604,"Other"
"SIGIRR",-0.00116622713034055,"Other"
"SIGLEC15",6.81345622276667e-05,"Other"
"SIGMAR1",0.000139321976399951,"Other"
"SIK1",0.000724995631538125,"Other"
"SIK1B",0.000910691493985513,"Other"
"SIK2",0.000466753911243643,"Other"
"SIK3",0.000368256448277095,"Other"
"SIKE1",0.00013779397825611,"Other"
"SIL1",0.00220775079544747,"Other"
"SIM1",0.00712539035151746,"Other"
"SIM2",-0.000843042472162297,"Other"
"SIMC1",-0.000990023866413591,"Other"
"SIN3A",-0.00165575656677208,"Other"
"SIN3B",-0.000391997978223285,"Other"
"SINHCAF",-0.00157548707804189,"Other"
"SIPA1",0.000251308936668315,"Other"
"SIPA1L1",-0.00107517575927255,"Other"
"SIPA1L2",-0.000653398149049448,"Other"
"SIPA1L3",-0.000424130966256564,"Other"
"SIRPA",0.00134957740863619,"Other"
"SIRPB1",0.00151117253181383,"Other"
"SIRPB2",-0.0021661970339944,"Other"
"SIRT1",-0.000194112136084482,"Other"
"SIRT2",0.000173629573539744,"Other"
"SIRT3",-4.59731140738311e-05,"Other"
"SIRT4",-0.000641476109040747,"Other"
"SIRT5",0.000487429176926032,"Other"
"SIRT7",0.000376040382052801,"Other"
"SIVA1",-0.000644643375591335,"Other"
"SIX1",0.000766713106589811,"Other"
"SIX2",0.00986325942971969,"Other"
"SIX3",-0.00520492263853201,"Other"
"SIX4",0.000547945455860953,"Other"
"SIX5",-0.000988051702856013,"Other"
"SKA1",-0.00139630846303088,"Other"
"SKA2",-0.00101011532975573,"Other"
"SKA3",-0.00255940990431345,"Other"
"SKAP2",0.00116398256333294,"Other"
"SKI",-0.00103980903633167,"Other"
"SKIL",0.00115019763364401,"Other"
"SKIV2L",0.00108231219387141,"Other"
"SKP1",-0.00133797182410677,"Other"
"SKP2",-0.0027569086743924,"Other"
"SLAIN2",0.000597510554655287,"Other"
"SLAMF7",-0.000161431478574351,"Other"
"SLAMF9",-0.00203566296811134,"Other"
"SLBP",0.000389599219453419,"Other"
"SLC10A2",-0.0059333305622205,"Other"
"SLC10A3",0.000681961966013961,"Other"
"SLC10A4",0.00218114194002283,"Other"
"SLC10A6",-0.00332755844737906,"Other"
"SLC10A7",-0.00150715079413282,"Other"
"SLC11A2",0.00170988533337352,"Other"
"SLC12A2",0.000546778018292329,"Other"
"SLC12A4",0.0011894902068532,"Other"
"SLC12A5",0.00482844752623619,"Other"
"SLC12A6",-3.85838893241905e-05,"Other"
"SLC12A7",0.00341224645490406,"Other"
"SLC12A8",-0.00211496460802693,"Other"
"SLC12A9",0.000852935646279803,"Other"
"SLC13A3",-0.0024684725825371,"Other"
"SLC13A5",0.00366202824162366,"Other"
"SLC14A1",0.00121118916631573,"Other"
"SLC15A2",-0.00952576171132105,"Other"
"SLC15A3",-0.000721141561242547,"Other"
"SLC15A4",0.00105667749565319,"Other"
"SLC16A1",0.000654875176503988,"Other"
"SLC16A10",0.0120823073150095,"Other"
"SLC16A13",-0.00342241081937522,"Other"
"SLC16A14",0.00274035782192506,"Other"
"SLC16A2",-0.00104609876152126,"Other"
"SLC16A3",0.00208253558118978,"Other"
"SLC16A4",0.00125039930623338,"Other"
"SLC16A5",-0.000922732309624331,"Other"
"SLC16A6",0.0207866816535177,"Other"
"SLC16A7",-0.00299391269539804,"Other"
"SLC16A9",-0.00978022457539028,"Other"
"SLC17A5",0.00200497321167922,"Other"
"SLC17A6",0.0018435143291617,"Other"
"SLC17A9",8.61358921174375e-05,"Other"
"SLC18B1",-0.00074911297123775,"Other"
"SLC19A1",-0.000999182194793934,"Other"
"SLC19A2",0.000801739702610471,"Other"
"SLC1A1",0.00316645395989705,"Other"
"SLC1A2",0.00415902060933889,"Other"
"SLC1A3",-0.00671190100771317,"Other"
"SLC1A4",-0.000949454681068017,"Other"
"SLC1A5",-0.00253255754423826,"Other"
"SLC1A6",0.00431442091549924,"Other"
"SLC1A7",0.00380952778698659,"Other"
"SLC20A1",0.00177803082819654,"Other"
"SLC20A2",-0.0014481784955668,"Other"
"SLC22A15",-0.00128571145354478,"Other"
"SLC22A17",-3.39886536366713e-05,"Other"
"SLC22A18",0.00228631672710253,"Other"
"SLC22A18AS",0.0074914701765341,"Other"
"SLC22A23",0.00268869398360375,"Other"
"SLC22A3",0.000476555753433903,"Other"
"SLC22A31",0.00159197151198869,"Other"
"SLC22A4",0.00317224628612671,"Other"
"SLC22A5",-0.000565794401515925,"Other"
"SLC23A2",-0.000518476841585386,"Other"
"SLC23A3",-0.00273093706727624,"Other"
"SLC24A1",-0.00110491086099632,"Other"
"SLC24A3",-0.0107887541236569,"Other"
"SLC24A5",-0.00288796825830344,"Other"
"SLC25A1",-0.000505232144958722,"Other"
"SLC25A10",-0.000908963565575693,"Other"
"SLC25A11",-0.000269300861695143,"Other"
"SLC25A12",0.000575956652586003,"Other"
"SLC25A13",-0.000987391642800218,"Other"
"SLC25A14",-5.75852751560741e-06,"Other"
"SLC25A15",-0.000771826169669085,"Other"
"SLC25A16",0.000780619420280786,"Other"
"SLC25A17",-0.000668378896558741,"Other"
"SLC25A18",0.00163913178852572,"Other"
"SLC25A19",0.000328050908162499,"Other"
"SLC25A20",0.00084081163785352,"Other"
"SLC25A21",-0.0169403756947284,"Other"
"SLC25A22",-0.000854703509338491,"Other"
"SLC25A23",-0.000217719351675511,"Other"
"SLC25A24",0.000239734451235425,"Other"
"SLC25A25",-0.00129967495640893,"Other"
"SLC25A26",1.62785581644236e-05,"Other"
"SLC25A27",0.00610429038174635,"Other"
"SLC25A28",0.00136360730544837,"Other"
"SLC25A29",0.000388612175515122,"Other"
"SLC25A3",-0.000601080488092072,"Other"
"SLC25A30",0.000721653074194815,"Other"
"SLC25A32",-0.000341130308148822,"Other"
"SLC25A33",-0.00150180314264048,"Other"
"SLC25A34",-0.00202053489759109,"Other"
"SLC25A35",-0.00119673563334858,"Other"
"SLC25A36",0.00107883364667146,"Other"
"SLC25A37",0.000912952637867161,"Other"
"SLC25A38",-0.000705604636431417,"Other"
"SLC25A39",0.00053739504247189,"Other"
"SLC25A4",0.000503899682332507,"Other"
"SLC25A40",-0.00119397420924167,"Other"
"SLC25A42",-1.2831344706487e-06,"Other"
"SLC25A43",0.000259317651410125,"Other"
"SLC25A44",-0.00148727167184322,"Other"
"SLC25A45",0.00253465929847991,"Other"
"SLC25A46",0.000488522101463114,"Other"
"SLC25A5",-0.00127927473395275,"Other"
"SLC25A51",0.000494683487613584,"Other"
"SLC25A53",0.000684584005430649,"Other"
"SLC25A6",-0.00105112506614352,"Other"
"SLC26A1",0.000676100958143912,"Other"
"SLC26A10",0.00101750518301633,"Other"
"SLC26A11",0.000613891031981648,"Other"
"SLC26A2",0.00187768056599743,"Other"
"SLC26A6",0.000236895623540492,"Other"
"SLC27A1",5.07055854115606e-05,"Other"
"SLC27A3",0.00021291567430067,"Other"
"SLC27A4",0.000653586325251076,"Other"
"SLC27A5",-0.00179512442827937,"Other"
"SLC27A6",0.000282871529457428,"Other"
"SLC29A1",0.000624998893920493,"Other"
"SLC29A2",-0.00293737745790233,"Other"
"SLC29A3",0.000384802777032574,"Other"
"SLC29A4",-0.00120530995175522,"Other"
"SLC2A1",3.58030524043426e-05,"Other"
"SLC2A10",0.00152331201847876,"Other"
"SLC2A11",0.000706740353818535,"Other"
"SLC2A12",-0.0048856214151421,"Other"
"SLC2A13",0.000878399359644239,"Other"
"SLC2A14",0.00019784231077625,"Other"
"SLC2A3",-3.44485258100433e-05,"Other"
"SLC2A4RG",-0.000195852650104734,"Other"
"SLC2A5",-2.45650988604875e-05,"Other"
"SLC2A6",-9.38880780000577e-05,"Other"
"SLC2A8",0.00203919006600875,"Other"
"SLC2A9",0.000896748511640291,"Other"
"SLC30A1",0.00261605938192762,"Other"
"SLC30A4",0.000856601990495424,"Other"
"SLC30A5",0.00131258125207217,"Other"
"SLC30A6",-0.000115853124276247,"Other"
"SLC30A7",0.00167831326567815,"Other"
"SLC30A9",0.000586023715648954,"Other"
"SLC31A1",-0.000432151325345111,"Other"
"SLC31A2",0.00231305961878869,"Other"
"SLC33A1",0.00083932065112356,"Other"
"SLC35A1",0.000669395151704324,"Other"
"SLC35A2",0.000329697549307517,"Other"
"SLC35A3",0.00172274912650044,"Other"
"SLC35A4",-0.000981459004092444,"Other"
"SLC35A5",0.000212453594146753,"Other"
"SLC35B1",-3.6279289717437e-05,"Other"
"SLC35B2",0.00068998287379224,"Other"
"SLC35B3",0.00135151390629788,"Other"
"SLC35B4",-0.000884002725946826,"Other"
"SLC35C1",-0.000306517144721627,"Other"
"SLC35C2",-0.000955041006358945,"Other"
"SLC35D1",-0.00156436375584052,"Other"
"SLC35D2",-0.00128534395615284,"Other"
"SLC35E1",8.72436695410821e-05,"Other"
"SLC35E2A",-0.000345021197371301,"Other"
"SLC35E2B",-0.000227942017032373,"Other"
"SLC35E3",0.00139910538135244,"Other"
"SLC35E4",0.0016595595152483,"Other"
"SLC35F1",0.00447497796687661,"Other"
"SLC35F2",-0.00141688166230616,"Other"
"SLC35F3",-0.00244407742941298,"Other"
"SLC35F5",0.00233194903423977,"Other"
"SLC35F6",-0.000498810261977438,"Other"
"SLC35G1",0.000503200247573035,"Other"
"SLC35G2",0.00196366652770358,"Other"
"SLC36A1",-0.000465333895041884,"Other"
"SLC36A4",-0.000290613308538077,"Other"
"SLC37A1",0.00371365355852759,"Other"
"SLC37A2",0.0011934926761645,"Other"
"SLC37A3",0.00172395144901085,"Other"
"SLC37A4",-0.00125083700351747,"Other"
"SLC38A1",-0.00132057440398231,"Other"
"SLC38A10",0.00120785328883123,"Other"
"SLC38A11",-0.00084395051042748,"Other"
"SLC38A2",2.4654046552252e-05,"Other"
"SLC38A4",-0.00393925770748008,"Other"
"SLC38A5",0.00606410290046607,"Other"
"SLC38A6",0.000791167406026054,"Other"
"SLC38A7",1.17021599173182e-05,"Other"
"SLC38A9",0.00103537297548245,"Other"
"SLC39A1",-0.00185801178550714,"Other"
"SLC39A10",0.000915886966303488,"Other"
"SLC39A11",0.00115194594189704,"Other"
"SLC39A13",0.000741791024806971,"Other"
"SLC39A14",0.00037215625039339,"Other"
"SLC39A3",0.000508637368586132,"Other"
"SLC39A4",-0.00146967426470386,"Other"
"SLC39A6",0.000855159550756552,"Other"
"SLC39A7",0.000478202373175152,"Other"
"SLC39A8",0.00318020504000945,"Other"
"SLC39A9",0.000496007349719575,"Other"
"SLC3A2",-0.00158476039449166,"Other"
"SLC40A1",-0.00578678745836207,"Other"
"SLC41A1",-0.000274744841670867,"Other"
"SLC41A2",0.00285530451715601,"Other"
"SLC41A3",0.000823615817784225,"Other"
"SLC43A1",-0.00374119041612508,"Other"
"SLC43A2",0.00376851070012316,"Other"
"SLC43A3",-0.00189857294350782,"Other"
"SLC44A1",-0.000119637488132054,"Other"
"SLC44A2",-0.00072685536438588,"Other"
"SLC44A3",-0.00391724539805875,"Other"
"SLC44A5",-0.00494436627182818,"Other"
"SLC45A1",0.00112623545615268,"Other"
"SLC45A2",0.000986670455064576,"Other"
"SLC45A3",-0.000516013819003358,"Other"
"SLC45A4",-0.000866290787280417,"Other"
"SLC46A1",-0.00135003434117132,"Other"
"SLC46A3",0.00184953798232722,"Other"
"SLC47A1",0.00218535948704909,"Other"
"SLC47A2",0.00039103483141536,"Other"
"SLC48A1",0.000817359832372597,"Other"
"SLC49A3",-0.000647617026205693,"Other"
"SLC49A4",0.000457959309876367,"Other"
"SLC4A11",0.00275493369443799,"Other"
"SLC4A1AP",-0.000258767724421935,"Other"
"SLC4A2",4.38524900252991e-05,"Other"
"SLC4A3",-0.00240000365953494,"Other"
"SLC4A4",-0.00248759660350081,"Other"
"SLC4A7",0.000484760048857852,"Other"
"SLC4A8",0.000140485994458757,"Other"
"SLC50A1",-0.000696516222016747,"Other"
"SLC51A",0.000996994957521946,"Other"
"SLC52A2",0.000446947746546364,"Other"
"SLC52A3",-0.000546429565776629,"Other"
"SLC5A10",0.00522729277905832,"Other"
"SLC5A2",0.00442783152485712,"Other"
"SLC5A3",0.00107289888827491,"Other"
"SLC5A4",0.00223800974214771,"Other"
"SLC5A6",-0.000924616607254852,"Other"
"SLC5A7",0.00222452654916452,"Other"
"SLC6A11",0.000463249731518299,"Other"
"SLC6A15",0.00320615661220338,"Other"
"SLC6A16",0.000477684529565424,"Other"
"SLC6A17",0.00732441530493004,"Other"
"SLC6A20",0.0068001294373384,"Other"
"SLC6A6",-0.00263754310627484,"Other"
"SLC6A8",0.0010865946035624,"Other"
"SLC6A9",-0.0061965259003505,"Other"
"SLC7A1",-0.00241525172284583,"Other"
"SLC7A11",-0.00217904581460662,"Other"
"SLC7A14",0.00163055943586238,"Other"
"SLC7A2",-0.00893498024664393,"Other"
"SLC7A4",-0.00727041582907804,"Other"
"SLC7A5",-0.00293973246055647,"Other"
"SLC7A6",0.000142043756012233,"Other"
"SLC7A6OS",-0.000543354685923584,"Other"
"SLC7A7",0.00350547403598169,"Other"
"SLC7A8",-0.0021653292137354,"Other"
"SLC8A1",-0.00254873991447983,"Other"
"SLC8A3",0.0106750053810965,"Other"
"SLC8B1",-0.00021404501230421,"Other"
"SLC9A1",0.00074808654165016,"Other"
"SLC9A3",0.00210769368600239,"Other"
"SLC9A3R1",-0.0018955197696089,"Other"
"SLC9A3R2",-0.000525916906705676,"Other"
"SLC9A5",0.000541597870400988,"Other"
"SLC9A6",0.000559764316721557,"Other"
"SLC9A7",0.00336777897631298,"Other"
"SLC9A8",0.000385916362971085,"Other"
"SLC9A9",-0.00177403287022134,"Other"
"SLC9B1",0.0152324030839286,"Other"
"SLC9B2",0.00115241643029001,"Other"
"SLCO2A1",0.00776313062058393,"Other"
"SLCO2B1",0.00958149042757678,"Other"
"SLCO3A1",-0.00430761464682876,"Other"
"SLCO4A1",-0.00304644163187723,"Other"
"SLF1",-0.000352058391743689,"Other"
"SLF2",-9.00506335779061e-05,"Other"
"SLFN11",-0.00636894703991319,"Other"
"SLFN12",0.00132991914209348,"Other"
"SLFN13",-0.00523731685800657,"Other"
"SLFN5",0.00067943638444239,"Other"
"SLIRP",2.31241013872748e-05,"Other"
"SLIT2",-0.00346367846591011,"Other"
"SLIT3",-0.000428884840598684,"Other"
"SLITRK1",-0.0115623040108671,"Other"
"SLITRK2",0.00928646276330111,"Other"
"SLITRK6",-0.00173150154261902,"Other"
"SLK",0.000323828637217464,"Other"
"SLMAP",1.09247773672657e-05,"Other"
"SLN",0.00714158122385232,"Other"
"SLPI",0.00169405547692133,"Other"
"SLTM",-0.000386627506877371,"Other"
"SLU7",0.000518910215075702,"Other"
"SLX1A",-0.00107788762529667,"Other"
"SLX1B",-0.000795738816162766,"Other"
"SLX4",-0.00115222135653302,"Other"
"SLX4IP",-0.00116754000038386,"Other"
"SMAD1",-0.00275945885235561,"Other"
"SMAD2",-0.000117725027231891,"Other"
"SMAD3",-0.0014276291455026,"Other"
"SMAD4",-0.000132268380938344,"Other"
"SMAD5",0.000615050378185547,"Other"
"SMAD6",0.000888282478749922,"Other"
"SMAD7",0.000731743436415711,"Other"
