"","w"
"NCOA5",-0.00177071905419839
"NCOA6",-0.00129515859403923
"NCOA7",-0.000255423109414322
"NCOR1",-0.000953363952032119
"NCOR2",-0.000714217098479783
"NCR3LG1",-0.00324279148839183
"NCS1",0.00041531308448945
"NCSTN",0.00125393858751407
"NDC1",-0.00122989809567893
"NDC80",-0.00802164529458727
"NDE1",-0.00181166407303014
"NDEL1",0.000276019145111953
"NDFIP1",0.00130501163724817
"NDFIP2",0.000813483477304066
"NDN",0.00143577259174351
"NDNF",-0.00729845268544843
"NDOR1",-0.00122561334599725
"NDP",0.00912954298634697
"NDRG1",0.00162694228043933
"NDRG2",0.00420420680444312
"NDRG3",0.000168485260833266
"NDRG4",-0.000644313366219561
"NDST1",0.000464696155922461
"NDST2",0.000999631091318129
"NDUFA1",0.000639453507220655
"NDUFA10",0.000302316441756638
"NDUFA11",0.000557778181744045
"NDUFA12",6.20771122186617e-07
"NDUFA13",0.000331785662659829
"NDUFA2",0.000555960864584425
"NDUFA3",0.000607984279184495
"NDUFA4",0.000592509370951471
"NDUFA4L2",-0.00013688459122071
"NDUFA5",-7.05431752209854e-05
"NDUFA6",-0.000390705197175653
"NDUFA7",0.000245076474466699
"NDUFA8",-0.000366196046730358
"NDUFA9",-0.000484798499914754
"NDUFAB1",0.00135695175048463
"NDUFAF1",0.000247600594249692
"NDUFAF2",-0.000716057875946916
"NDUFAF3",0.000248848215473313
"NDUFAF4",-0.000538723928960141
"NDUFAF5",-0.000421626855297449
"NDUFAF6",0.000573758077830522
"NDUFAF7",0.000719847118946642
"NDUFAF8",0.000843096976216861
"NDUFB1",0.000588731084835074
"NDUFB10",0.000105466871509674
"NDUFB11",-0.000429073413450634
"NDUFB2",0.000416306018880398
"NDUFB3",0.000534716407550221
"NDUFB4",-0.000229946194087106
"NDUFB5",0.00125853354574265
"NDUFB6",-0.0006340925144573
"NDUFB7",-0.000290582383137521
"NDUFB8",-0.000507926620596307
"NDUFB9",-0.00120655934277108
"NDUFC1",0.00112375069472725
"NDUFC2",0.000376601384534409
"NDUFC2-KCTD14",-0.00081975305014056
"NDUFS1",0.000300085746129104
"NDUFS2",-0.000399049892141954
"NDUFS3",-0.000519212358800604
"NDUFS4",0.000845212145778146
"NDUFS5",0.000609904444364141
"NDUFS6",-0.000582459323988804
"NDUFS7",0.00021772015871178
"NDUFS8",0.000744914834903968
"NDUFV1",0.000586526922340812
"NDUFV2",0.000482601761064564
"NDUFV3",0.000174223730436557
"NEB",0.00725762924814305
"NECAB1",-0.00155436659281139
"NECAB3",-0.000178317404009299
"NECAP1",-0.000278905003669701
"NECAP2",0.000206678248544556
"NECTIN1",-0.0019036773051222
"NECTIN2",0.000241589984698732
"NECTIN3",0.00116254088594827
"NECTIN4",0.00920422479664126
"NEDD1",-0.0010599596415505
"NEDD4",0.000222258736866956
"NEDD4L",0.00168455983019401
"NEDD8",8.87323626884766e-05
"NEDD8-MDP1",-0.000187368971969945
"NEDD9",-0.00182025358581345
"NEFH",-0.00837636938442909
"NEFL",0.00892299543751353
"NEFM",-0.00769099572173805
"NEGR1",0.00314506643120011
"NEIL1",0.00160420215908072
"NEIL2",0.00131473430016814
"NEIL3",-0.00531224000113455
"NEK1",0.00012167224746787
"NEK10",0.00139266664569368
"NEK11",0.00051866528666447
"NEK2",-0.00310080008197921
"NEK3",-0.000430611956289562
"NEK4",-2.49199371147935e-06
"NEK6",-0.000336221156671095
"NEK7",0.000820795015238552
"NEK9",2.69034633604687e-05
"NELFA",-0.000841393222889934
"NELFB",-0.000469599220211234
"NELFCD",-0.00126793004366665
"NELFE",-0.00101283784151235
"NEMF",0.000735357196671066
"NEMP1",-0.000224125198026437
"NEMP2",-0.00274592333553595
"NENF",0.000402818024483387
"NEO1",-0.0024842803222511
"NEPRO",0.000624258498024421
"NES",0.0015312831297553
"NET1",-0.000559054606097593
"NETO1",-0.00710770996243491
"NETO2",-0.00493042969501232
"NEU1",0.000570507273696449
"NEU3",-0.000736602272194626
"NEURL1B",-0.00354939586459026
"NEURL2",-0.00975741322978749
"NEURL4",-0.000163782377437236
"NEXN",-0.000786166715556093
"NF1",0.000148599776325181
"NF2",0.000209140755053414
"NFASC",0.00640464202683383
"NFAT5",-0.000416005872562726
"NFATC1",-0.0016249455366652
"NFATC2",0.00970816807617819
"NFATC2IP",-0.00014209246225895
"NFATC3",-0.000628147059907669
"NFATC4",0.000619721381725285
"NFE2L1",0.00164141599828568
"NFE2L2",0.000120671484041736
"NFE2L3",0.00226932643818117
"NFIA",-0.0034250898155303
"NFIB",-0.000649584788307685
"NFIC",-0.0019437330357739
"NFIL3",-0.00161491426177983
"NFIX",-0.00191460714052457
"NFKB1",-0.000465792507097204
"NFKB2",0.000295149541192661
"NFKBIA",-0.000503512582989002
"NFKBIB",-5.57539988484892e-05
"NFKBID",-0.00025681588356772
"NFKBIE",0.000636467712116619
"NFKBIL1",-0.000291694325918322
"NFKBIZ",0.000506816878108427
"NFRKB",-0.000608379140749562
"NFS1",0.000356855974828371
"NFU1",0.000596976529088113
"NFX1",-0.000315448824306555
"NFXL1",-0.000584638565466458
"NFYA",-0.000895070302427065
"NFYB",-0.000383237490834252
"NFYC",-0.000972787196292404
"NGDN",-0.000947067501438591
"NGEF",-0.00177118369520618
"NGF",-0.00329614391882307
"NGFR",0.00200849733309973
"NGLY1",-1.91011459291624e-05
"NGRN",0.00048571629705244
"NHEJ1",-0.00359394168145067
"NHLH2",0.0154136340252902
"NHLRC1",-1.35375611476227e-05
"NHLRC2",0.000211625622078058
"NHLRC3",0.000785594328501782
"NHLRC4",-0.00605715415640603
"NHP2",-0.00131969672858955
"NHS",-0.0020975971047641
"NHSL1",-0.00436566093103097
"NHSL2",-0.000481314107132362
"NICN1",-0.000971997557318111
"NID1",-0.00225044512437726
"NID2",-0.00433711523930695
"NIF3L1",-0.000995177242459512
"NIFK",-1.23156976146916e-05
"NIM1K",-0.000606248166700164
"NIN",-0.00120766492076639
"NINJ1",0.000950163156622611
"NINJ2",0.00877805527502885
"NINL",-0.00169699861004625
"NIP7",0.000164407068127375
"NIPA1",-0.000477340006523285
"NIPA2",0.000627365568920618
"NIPAL1",0.00100927311959204
"NIPAL2",0.00161748930376907
"NIPAL3",0.00237389112655899
"NIPAL4",-0.00786425175014317
"NIPBL",-0.000733735954602845
"NIPSNAP1",-0.00182764485201979
"NIPSNAP2",-0.000419929145926436
"NIPSNAP3A",0.00158410220508413
"NIPSNAP3B",0.00150132559271693
"NISCH",0.000916795836935856
"NIT1",-2.08548178272052e-05
"NIT2",0.00138761180924504
"NKAP",-0.000255964889541202
"NKAPD1",-0.000528908592324926
"NKAPL",-0.000539275190086188
"NKD2",0.0106318557017722
"NKIRAS1",0.00130025675989992
"NKIRAS2",-0.000200122025783875
"NKRF",0.000387616944059976
"NKTR",-1.20583782883465e-05
"NKX1-2",-0.00651149017272216
"NKX2-1",-0.00114679608049077
"NKX2-6",0.00398288715862946
"NKX3-1",0.000790814963714392
"NLE1",-0.0016032747280531
"NLGN1",0.00409387329149236
"NLGN2",-0.00100640116520743
"NLGN3",-0.00675760572903244
"NLGN4X",-0.00442142749406667
"NLGN4Y",0.00313443263635674
"NLK",-0.000128450036056774
"NLN",-0.000907014954685282
"NLRC5",0.000210616725571211
"NLRP1",0.000860800907863578
"NLRP10",0.00263083602498909
"NLRP2",-0.00622865885813885
"NLRP3",0.000673734951242434
"NLRX1",-0.000473454442444378
"NMB",-0.00162802449202518
"NMD3",0.000331763453268878
"NME1",-0.000472892437472354
"NME1-NME2",-0.00372827258122707
"NME2",0.00179412304745171
"NME3",0.000943554173613958
"NME4",-0.000115858436707185
"NME5",0.00345659517496932
"NME6",-0.0013493581859753
"NME7",-0.000328756923842582
"NMI",-0.00165288698582439
"NMNAT1",0.00088802169784313
"NMNAT2",0.00164991695266765
"NMRAL1",-6.69773259457215e-05
"NMRK1",0.0016104693553459
"NMT1",0.000168876047621044
"NMT2",-0.000718885776120499
"NNAT",0.00106844423709
"NNMT",0.000739596348042857
"NNT",-0.000524895931788711
"NOA1",-0.000242802036808098
"NOB1",-0.00129714645253296
"NOC2L",6.22315685004406e-05
"NOC3L",0.000506697377818823
"NOC4L",-0.00193440048187561
"NOCT",-0.000197678480891311
"NOD1",-0.00230305598803802
"NOG",0.00311122318282782
"NOL10",-0.000844565817393719
"NOL11",-0.000664805974845364
"NOL12",-0.00204964919152726
"NOL4L",-0.000227438614871175
"NOL6",-0.00041473151007699
"NOL7",-0.000531836755471868
"NOL8",-0.000192995985152964
"NOL9",-0.000398753146349598
"NOLC1",-0.00165137095542411
"NOM1",0.000735686402827738
"NOMO1",0.00139928053127559
"NOMO2",0.00119440548564308
"NOMO3",0.00127756643813763
"NONO",-0.00101399247034899
"NOP10",0.000255822448172301
"NOP14",-3.79636315331469e-05
"NOP16",-0.0011993910499069
"NOP2",-0.000276162463193991
"NOP53",-0.000231235050528362
"NOP56",-0.000605125008614587
"NOP58",-0.000563851685484854
"NOP9",1.75609251825564e-05
"NOS1",0.00121799728271446
"NOS3",-0.0095337962215811
"NOSIP",-0.000232793532806229
"NOSTRIN",-0.0036124391423841
"NOTCH1",-0.00129183096107781
"NOTCH2",0.000331247768612671
"NOTCH2NLA",-0.000252297316866196
"NOTCH3",0.00177017545843201
"NOTCH4",-0.0136224853979659
"NOVA1",-0.00269371305918527
"NOVA2",-0.0067928807687154
"NOX4",0.00328845023532638
"NOX5",0.00456959856862054
"NOXA1",0.00995810092358447
"NPAS1",0.00341567110574398
"NPAS2",4.51696197362793e-05
"NPAS3",0.0150855321301484
"NPAT",-0.000104338193109126
"NPB",-0.00466772786819388
"NPC1",6.82873092812467e-05
"NPC2",0.00128892632687506
"NPDC1",0.00435505619431076
"NPEPL1",-1.00062679795514e-05
"NPEPPS",0.000690792656242268
"NPFFR2",0.0110221645212469
"NPHP1",-1.32457390079308e-05
"NPHP3",0.000754303137753877
"NPHP3-ACAD11",0.00488085701277128
"NPHP4",-0.00108463941429637
"NPIPA1",-0.000274204830081837
"NPIPA2",-0.000503395272186289
"NPIPA3",-0.000469820942622858
"NPIPA5",-0.000449566079160264
"NPIPA7",-0.000738139007539792
"NPIPA8",-0.00197143078117733
"NPIPA9",-0.000146004758868693
"NPIPB11",-0.000403740205650239
"NPIPB12",-0.000222578963927243
"NPIPB13",2.28901002647632e-05
"NPIPB15",0.000936428364533746
"NPIPB2",0.00144022042997953
"NPIPB3",9.16592140920465e-05
"NPIPB4",-9.1084948619558e-05
"NPIPB5",0.000415690476932494
"NPIPB8",0.00152518685313185
"NPL",0.00146932909857915
"NPLOC4",0.00054434524957733
"NPM1",-0.00119259958642009
"NPM2",-0.00263484796580556
"NPM3",-0.000979094852443073
"NPNT",-0.000863042029143128
"NPR1",-0.000293579328664432
"NPR2",0.00059954418143937
"NPR3",0.0062547790054705
"NPRL2",0.000161720189305679
"NPRL3",-0.000773102771463183
"NPTN",0.0011355657688713
"NPTX1",-0.00203648319402735
"NPTX2",-0.00185459646467571
"NPTXR",0.00190620450200969
"NPW",-0.00211581807991207
"NPY",0.00462841641983176
"NQO1",-0.00320919872113057
"NQO2",-0.00110509079508664
"NR1D1",-0.000402155306212726
"NR1D2",-0.00027557465064433
"NR1H2",0.000286943224498476
"NR1H3",-0.00183986022957357
"NR2C1",0.00042186793322826
"NR2C2",-0.00124298707675753
"NR2C2AP",-0.000435238167531919
"NR2E1",0.00837749010210683
"NR2F1",0.00182239125740697
"NR2F2",-0.000820788640245917
"NR2F6",-0.00047212381173862
"NR3C1",1.81155028610569e-05
"NR3C2",0.00193905343036643
"NR4A1",-0.00277703640850531
"NR4A2",-0.00194106451381127
"NR4A3",-0.00656032416203897
"NR5A2",-0.00743485677525044
"NRARP",0.0040082973962924
"NRAS",-0.0014264330931416
"NRBF2",0.000447611139644518
"NRBP1",-0.000408227219568919
"NRBP2",0.00120859813409184
"NRCAM",0.00441696607603539
"NRDC",6.02973775195291e-05
"NRDE2",-0.000817634733292186
"NREP",0.00059584610044528
"NRF1",-0.00108633507281846
"NRG1",0.000815530431481346
"NRG2",-0.00302561857329917
"NRG3",0.00953195905544167
"NRGN",-0.0092138851035562
"NRIP1",2.41995991446855e-06
"NRIP2",-0.00166249426280324
"NRIP3",0.00119141669454281
"NRK",-0.00630712892360567
"NRL",-8.16045008282768e-05
"NRM",-0.00328803204065034
"NRN1",0.00347919892735125
"NRP1",-0.000693615013015594
"NRP2",-0.000363117711959492
"NRROS",0.00825784102400065
"NRSN2",-0.000900223932658695
"NRTN",-0.0080153943389243
"NRXN2",-0.00704634896859592
"NRXN3",-0.0118182852822389
"NSA2",-0.000543830409346695
"NSD1",-0.00145805739275449
"NSD2",-0.0016830896138885
"NSD3",-0.00034474523785586
"NSDHL",-0.00208704547832689
"NSF",0.000403048343206901
"NSFL1C",-0.000536610072878803
"NSG1",0.00704726920399893
"NSL1",-0.00120861244561753
"NSMAF",3.11606344093454e-05
"NSMCE1",0.00062211312735005
"NSMCE2",-0.000131602946454134
"NSMCE3",-0.000739531072889612
"NSMCE4A",-0.00056065189814982
"NSMF",0.00042728114172817
"NSRP1",-0.000853124171348704
"NSUN2",-0.0001014352282425
"NSUN3",-0.000758615248273487
"NSUN4",-0.00161937238128046
"NSUN5",-0.000626984573708856
"NSUN6",0.000440538507635467
"NT5C",-0.00175883095057508
"NT5C2",-0.000305340852321262
"NT5C3A",0.000247999665746064
"NT5C3B",-0.000290303350559864
"NT5DC1",0.000160940256428584
"NT5DC2",-0.00166692350522133
"NT5DC3",-0.000540386886827776
"NT5E",0.00286778984057786
"NT5M",-0.00100539874808385
"NTAN1",0.00130747003443809
"NTF3",0.00395109891736457
"NTF4",0.00643786726613648
"NTHL1",-0.000271372536021402
"NTM",0.000566713106960777
"NTMT1",-0.0015347177675756
"NTN1",0.00994528250116726
"NTN4",-0.000942198090762812
"NTNG1",-0.00649885129714321
"NTNG2",0.00743320411395935
"NTPCR",9.98530943077235e-05
"NTRK2",0.00262259009648439
"NTRK3",0.00512973167473236
"NTSR1",0.0143846746868425
"NUAK1",7.80623822578714e-05
"NUAK2",-0.00191334543483288
"NUB1",-5.63048715944619e-06
"NUBP1",-0.00140263721309033
"NUBP2",-9.02730595752075e-06
"NUBPL",-0.00122142810231031
"NUCB1",0.00180208787136528
"NUCB2",0.000580475995816511
"NUCKS1",-0.000809418771609485
"NUDC",-0.00115105968505204
"NUDCD1",-0.000140237400449342
"NUDCD2",-0.000124969394748068
"NUDCD3",0.000936639835485117
"NUDT1",-0.00172646418041368
"NUDT10",-0.00340874559175324
"NUDT11",-0.00136287424046067
"NUDT12",0.000644532662779912
"NUDT13",-0.000185720332005857
"NUDT14",0.000779648195263129
"NUDT15",-0.00147226789944673
"NUDT16",-0.000522391896935302
"NUDT16L1",0.000978424092215878
"NUDT17",-0.00123621536719328
"NUDT18",0.00102171110377146
"NUDT19",0.000413832332088575
"NUDT2",-0.000237346094541451
"NUDT21",-0.000258659836253227
"NUDT22",0.000337139579665682
"NUDT3",-0.00155857162757709
"NUDT4",0.00024353437369986
"NUDT4B",1.87928589393446e-05
"NUDT5",-0.000141389375928248
"NUDT6",0.000233917651957296
"NUDT8",-0.00250231892793058
"NUDT9",2.52611286600278e-05
"NUF2",-0.00350984256237444
"NUFIP1",-0.000984441679074982
"NUFIP2",0.00105737543680098
"NUMA1",-0.000391769200553776
"NUMB",0.00040153324933519
"NUMBL",-0.000729068552409673
"NUP107",-0.00120031496886309
"NUP133",-0.000208996471487538
"NUP153",-0.0014288829168076
"NUP155",-0.000682624360932926
"NUP160",-0.00175972502494448
"NUP188",-0.000593622382393316
"NUP205",-0.00057992218429051
"NUP210",0.0120819458745511
"NUP214",-0.000899845769645902
"NUP35",-0.00149297054631381
"NUP37",-0.000758063869617041
"NUP43",0.000631821933364837
"NUP50",-0.000624933283927638
"NUP54",-0.000840716033262215
"NUP58",-0.000122726998133084
"NUP62",-0.00128862851662338
"NUP62CL",-0.00848667934171041
"NUP85",-0.000521103546388362
"NUP88",-0.00069682144026641
"NUP93",7.72304252810154e-05
"NUP98",-0.000175859403428074
"NUPL2",0.00100481845923858
"NUPR1",-0.00192445549988477
"NUPR2",0.00768518103430111
"NUS1",-0.000600220615165831
"NUSAP1",-0.00297621640664196
"NUTF2",0.000197377485139639
"NUTM2A",-0.000394798365410944
"NUTM2D",-0.00121856302156264
"NVL",9.86463364405777e-05
"NXF1",-0.000450203289947478
"NXF3",0.00882198261557527
"NXN",-0.00139059093885523
"NXNL2",0.00125442335986848
"NXPE3",-0.000801987142928371
"NXPH3",-0.00448043249165952
"NXPH4",0.00134952971027773
"NXT1",-0.00111155443116356
"NXT2",-0.000195095009708548
"NYAP1",-0.00674690897192003
"NYNRIN",-0.000869300082889623
"OAF",-0.000465750229263327
"OARD1",-0.00187853911229608
"OAS2",0.00482380348786876
"OAS3",-0.00200525747553391
"OASL",0.000768684582221395
"OAT",0.000442743175453899
"OAZ1",0.0009674369166877
"OAZ2",0.00107689432400169
"OAZ3",4.81386025760399e-05
"OBSCN",-0.00132061073202035
"OBSL1",-0.00166205257947229
"OCA2",0.000199097029543984
"OCEL1",-0.00101750060902691
"OCIAD1",0.00061435517634905
"OCIAD2",5.6283801845036e-05
"OCLM",0.0112765670938261
"OCRL",0.000178702323788901
"ODAPH",0.0022274353388524
"ODC1",-0.000287590192329055
"ODF2",-0.00033623747380988
"ODF2L",0.00144479048874338
"ODF3B",0.00393555868645475
"ODR4",0.000643659031670947
"OFD1",3.96112633776925e-05
"OGA",0.000919731819856959
"OGDH",3.81609542913308e-05
"OGFOD1",-2.60551514908101e-05
"OGFOD2",-0.000580155743412998
"OGFOD3",0.000527700944203919
"OGFR",8.41152906336841e-05
"OGFRL1",0.00176669122768936
"OGG1",-0.00151600611022688
"OGT",0.0018352694906047
"OIP5",-0.00622129972421023
"OLA1",-0.00023541103865895
"OLAH",0.0276503094448577
"OLFM1",0.00663518709380712
"OLFM2",0.000643958978401142
"OLFM4",-0.00543248339075837
"OLFML1",-0.00487781418120665
"OLFML2A",-0.000794432658895124
"OLFML2B",-0.00635816969697849
"OLFML3",-0.00531901078127813
"OLR1",-0.00520501418968689
"OMA1",0.00037296070453819
"OMD",-0.0042165886059686
"OMG",0.000530208201133777
"OPA1",0.000316164421212442
"OPA3",-0.000332915576451973
"OPCML",0.000444009905485682
"OPHN1",-0.00221192757680703
"OPLAH",-0.00132645083054827
"OPN3",0.000772003135113212
"OPRL1",-0.00594032979849175
"OPTN",0.00161908038961582
"OR2A4",-0.000602151980940466
"OR2A7",0.00186486108224278
"ORAI1",-0.000562935220602634
"ORAI2",-0.000322968156409215
"ORAI3",0.000750270171366858
"ORC1",-0.00568244739485418
"ORC2",-0.00101139836884676
"ORC3",0.000108806327069413
"ORC4",-0.000280390776313479
"ORC5",-0.000103814532841996
"ORC6",-0.000432935350422609
"ORMDL1",0.000991433748737479
"ORMDL2",0.000267648650509626
"ORMDL3",0.00167840490719861
"OS9",0.00133878869877431
"OSBP",-4.74225126911795e-05
"OSBP2",0.00315968408847892
"OSBPL10",-0.00245509719650308
"OSBPL11",-0.000807527117118347
"OSBPL1A",0.000354097578245357
"OSBPL2",0.0001495972914059
"OSBPL3",0.000792031600628739
"OSBPL5",-0.00148489066715896
"OSBPL6",0.00052809431671676
"OSBPL8",0.00137166435512662
"OSBPL9",-0.000394217980462833
"OSCAR",0.00223953217467469
"OSCP1",0.00117297665413357
"OSER1",-0.00070863387055705
"OSGEP",-0.000124303522239831
"OSGEPL1",-0.000551387680744256
"OSGIN1",-0.000661072556495614
"OSGIN2",0.00258903083433173
"OSMR",-0.00026251013705432
"OSR1",0.00201142948781865
"OSR2",-0.00140089595926938
"OST4",0.000371134207988627
"OSTC",0.000888364825036235
"OSTF1",0.000986605422160704
"OSTM1",0.00312178260739411
"OSTN",0.0109105015832056
"OTUB1",-0.00065203159292463
"OTUB2",-0.00064398546760534
"OTUD1",0.000475314861698361
"OTUD3",0.000338357453623655
"OTUD4",-0.000225195581220966
"OTUD5",1.66829233657752e-05
"OTUD6B",-0.00028365817528542
"OTUD7B",-6.82285884760199e-05
"OTULIN",-0.000351524546890263
"OTULINL",0.00298964194455053
"OTX1",-0.00527129991398583
"OTX2",-0.000433809149342124
"OVCA2",-0.00416448297086878
"OVCH1",0.00254698448940954
"OVCH2",-0.00468674494512904
"OVGP1",0.00196966230054736
"OVOL1",0.000273170218412696
"OVOL2",-0.00617112173819597
"OXA1L",-0.000288127404376301
"OXCT1",-0.000965482236446559
"OXCT2",0.000314018922526405
"OXLD1",0.00118171754471148
"OXNAD1",-0.000654855682792513
"OXR1",0.001093379340492
"OXSM",0.00106401811488238
"OXSR1",0.00010938704925144
"OXTR",-0.00351250996442527
"P2RX4",0.000240156971193254
"P2RX5",0.0100396983678499
"P2RX5-TAX1BP3",0.00158373892111198
"P2RX6",-0.00147151153687703
"P2RX7",-0.00316289706391234
"P2RY1",0.00978569466016047
"P2RY11",-0.000598510911537635
"P2RY12",0.00794557008585399
"P2RY2",-0.00698931940197474
"P2RY6",0.0122318085933925
"P3H1",0.000323396062490257
"P3H2",-0.000242699404024233
"P3H3",0.000406838249943932
"P3H4",0.00077747669849708
"P4HA1",0.00198360709872705
"P4HA2",0.00293504893496737
"P4HA3",0.00289248575801813
"P4HB",0.00127881999086584
"P4HTM",0.00159765788760803
"PA2G4",-0.000740852194050115
"PAAF1",-0.000449495949148715
"PABPC1",0.000437699065037203
"PABPC1L",0.000105199065205508
"PABPC3",0.000481258533596791
"PABPC4",0.000546411586290585
"PABPC4L",-0.0140900707689021
"PABPC5",0.000624267724370218
"PABPN1",-0.000562901685148762
"PACRGL",0.00014149794158153
"PACS1",-0.000353789450093041
"PACS2",0.000477838789939051
"PACSIN2",-0.000733067520258521
"PACSIN3",0.000290931192232062
"PADI1",0.00621658606325884
"PADI2",0.00878972048864334
"PADI3",0.00320396100949785
"PAEP",0.00117790595895129
"PAF1",-0.00102613574505768
"PAFAH1B1",0.000621636729154303
"PAFAH1B2",0.00135584516880224
"PAFAH1B3",-0.00368231585986194
"PAFAH2",0.000888008070762229
"PAG1",-9.10206901406297e-05
"PAGR1",-0.00191522477503718
"PAICS",-0.00202816081876333
"PAIP1",0.000522734188681167
"PAIP2",0.000163310024591026
"PAK1",-0.000865913609527257
"PAK1IP1",-0.000508662095076542
"PAK2",-0.000543121170227058
"PAK3",-0.00203306719439047
"PAK4",-0.000765614183059382
"PAK6",-0.00957614575580006
"PALB2",-0.00135918083101901
"PALD1",-0.00132182831423742
"PALLD",-0.000583339970097115
"PALM",0.00368222862128618
"PALM2",0.00318148714236998
"PALM2-AKAP2",0.00157489060912774
